,GHGRP Facility ID,FACILITY NAME,GHGRP - City,GHGRP - State,ORIS CODE,ORIS CODE 2,ORIS CODE 3,ORIS CODE 4,ORIS CODE 5,GHGRP - Power Plant Sector,Reported Subparts RY10,Reported Subparts RY11,Reported Subparts RY12,Reported Subparts RY13,Reported Subparts RY14,Reported Subparts RY15,Reported Subparts RY16,Reported Subparts RY17,Reported Subparts RY18,Reported Subparts RY19,Reported Subparts RY20,Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,year,Plant Id,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,NAICS Code,Sector Name,Reported Fuel Type Code,AER Fuel Type Code,Physical Unit Label,Total Fuel Consumption Quantity,Electric Fuel Consumption Quantity,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours)
38,1001436,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,55482,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001436,1.10041E+11,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,221112,D,Power Plants,325690.444,325360,150.75,179.694,,,,,,,,,,,325690.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,55482,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,26383,26383,27280,27280,307044
39,1001436,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,55482,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001436,1.10041E+11,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,221112,D,Power Plants,325690.444,325360,150.75,179.694,,,,,,,,,,,325690.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,55482,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,6019122,6019122,6223774,6223774,590413
40,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,60589.676,60528.3,28,33.376,,,,,,,,,,285.348,60304.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,0
41,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,60589.676,60528.3,28,33.376,,,,,,,,,,285.348,60304.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,1130108,1130108,1164013,1164013,156458
42,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,60589.676,60528.3,28,33.376,,,,,,,,,,285.348,60304.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,0
43,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,60589.676,60528.3,28,33.376,,,,,,,,,,285.348,60304.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,1130108,1130108,1164013,1164013,156458
44,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,433875.392,433434.8,201,239.592,,,,,,,,,,,433875.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,101048,101048,104484,104484,389653
45,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,433875.392,433434.8,201,239.592,,,,,,,,,,,433875.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,7688985,7688985,7950411,7950411,717373
46,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,433875.392,433434.8,201,239.592,,,,,,,,,,,433875.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,101048,101048,104484,104484,389653
47,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,433875.392,433434.8,201,239.592,,,,,,,,,,,433875.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,7688985,7688985,7950411,7950411,717373
48,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
49,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,421
50,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
51,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,16841,16841,17414,17414,1185
52,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,NAICS-22 Cogen,DFO,DFO,barrels,0,0,0,0,0
53,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,NAICS-22 Cogen,NG,NG,mcf,6289,6289,6339,6339,9927
54,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,NAICS-22 Cogen,DFO,DFO,barrels,0,0,0,0,0
55,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,NAICS-22 Cogen,NG,NG,mcf,263616,261801,265725,263896,31778
56,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
57,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,421
58,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
59,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,16841,16841,17414,17414,1185
60,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,NAICS-22 Cogen,DFO,DFO,barrels,0,0,0,0,0
61,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,NAICS-22 Cogen,NG,NG,mcf,6289,6289,6339,6339,9927
62,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,NAICS-22 Cogen,DFO,DFO,barrels,0,0,0,0,0
63,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,14719.108,14310.3,186.5,222.308,,,,,,,,,,,14719.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,NAICS-22 Cogen,NG,NG,mcf,263616,261801,265725,263896,31778
64,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,27310.482,27279.4,13.5,17.582,,,,,,,,,,27310.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,2726,2726,16118,16118,951.932
65,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,27310.482,27279.4,13.5,17.582,,,,,,,,,,27310.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,476778,476778,492036,492036,29063.068
66,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,27310.482,27279.4,13.5,17.582,,,,,,,,,,27310.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,2726,2726,16118,16118,951.932
67,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,27310.482,27279.4,13.5,17.582,,,,,,,,,,27310.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,476778,476778,492036,492036,29063.068
68,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,106647.404,106538.9,49.5,59.004,,,,,,,,,,,106647.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,67273
69,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,106647.404,106538.9,49.5,59.004,,,,,,,,,,,106647.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,1925699,1925699,1987322,1987322,158452
70,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,106647.404,106538.9,49.5,59.004,,,,,,,,,,,106647.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,67273
71,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,106647.404,106538.9,49.5,59.004,,,,,,,,,,,106647.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,1925699,1925699,1987322,1987322,158452
72,1001133,River Road,VANCOUVER,WA,7605,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001133,1.10002E+11,River Road,VANCOUVER,WA,98660,5201 N W LOWER RIVER ROAD,Clark,45.65,-122.7231,221112,D,Power Plants,327201.388,326869.3,151.5,180.588,,,,,,,,,,,327201.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,7605,River Road Gen Plant,PUD No 1 of Clark County - (WA),3660,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,5969156,5969156,6148232,6148232,846112
73,1001133,River Road,VANCOUVER,WA,7605,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001133,1.10002E+11,River Road,VANCOUVER,WA,98660,5201 N W LOWER RIVER ROAD,Clark,45.65,-122.7231,221112,D,Power Plants,327201.388,326869.3,151.5,180.588,,,,,,,,,,,327201.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2012,7605,River Road Gen Plant,PUD No 1 of Clark County - (WA),3660,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,5969156,5969156,6148232,6148232,846112
74,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",2105542.206,2093802.9,7113.75,4625.556,,,,,,,,,,1465603.346,,,,,,,,,,,,,,,,,,,,,,,,,639938.86,,,,,,,,,,,,N,N,N,2012,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,JF,WOO,barrels,0,0,0,0,0
75,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",2105542.206,2093802.9,7113.75,4625.556,,,,,,,,,,1465603.346,,,,,,,,,,,,,,,,,,,,,,,,,639938.86,,,,,,,,,,,,N,N,N,2012,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,NG,NG,mcf,0,0,0,0,6691.808
76,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",2105542.206,2093802.9,7113.75,4625.556,,,,,,,,,,1465603.346,,,,,,,,,,,,,,,,,,,,,,,,,639938.86,,,,,,,,,,,,N,N,N,2012,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,OG,OOG,mcf,49859,23526,48420,22848,3753.192
77,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",2105542.206,2093802.9,7113.75,4625.556,,,,,,,,,,1465603.346,,,,,,,,,,,,,,,,,,,,,,,,,639938.86,,,,,,,,,,,,N,N,N,2012,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,JF,WOO,barrels,0,0,0,0,0
